processes,replicate,wall_time_seconds,notes
1,1,,
1,2,,
1,3,,
1,4,,
1,5,,
1,6,,
1,7,,
1,8,,
1,9,,
1,10,,
2,1,,
2,2,,
2,3,,
2,4,,
2,5,,
2,6,,
2,7,,
2,8,,
2,9,,
2,10,,
4,1,,
4,2,,
4,3,,
4,4,,
4,5,,
4,6,,
4,7,,
4,8,,
4,9,,
4,10,,
6,1,,
6,2,,
6,3,,
6,4,,
6,5,,
6,6,,
6,7,,
6,8,,
6,9,,
6,10,,
8,1,,
8,2,,
8,3,,
8,4,,
8,5,,
8,6,,
8,7,,
8,8,,
8,9,,
8,10,,
12,1,,
12,2,,
12,3,,
12,4,,
12,5,,
12,6,,
12,7,,
12,8,,
12,9,,
12,10,,
16,1,,
16,2,,
16,3,,
16,4,,
16,5,,
16,6,,
16,7,,
16,8,,
16,9,,
16,10,,
20,1,,
20,2,,
20,3,,
20,4,,
20,5,,
20,6,,
20,7,,
20,8,,
20,9,,
20,10,,
24,1,,
24,2,,
24,3,,
24,4,,
24,5,,
24,6,,
24,7,,
24,8,,
24,9,,
24,10,,
